ENSMBL ID,GENE NAMES,Gene ontology,,
ENSG00000104368.16',PLAT,BP,*=,Uncharacterised
 'ENSG00000070778.11',PTPN21,MF,**=,Pseudogene
 'ENSG00000111341.8',MGP,BP,,
 'ENSG00000172380.5',GNG12,BP,BP,biologibal process
 'ENSG00000189143.9',CLDN4,MF,MF,Molecular function
 'ENSG00000137693.12',YAP1,MF,CC,Cellular component
 'ENSG00000166033.10',HTRA1,MF,,
 'ENSG00000143061.16',IGSF3,MF,,
 'ENSG00000197077.11',KIAA1671,* (Predicted intermembrane protein),,
 'ENSG00000116285.11',ERRFI1,MF,,
 'ENSG00000224842.2',AL161908.1,*,,
 'ENSG00000104447.10',TRPS1,MF,,
 'ENSG00000141424.11',SLC39A6,MF,,
 'ENSG00000110484.6',SCGB2A2,CC,,
 'ENSG00000176402.5',GJC3,CC,,
 'ENSG00000136944.16',LMX1B,MF,,
 'ENSG00000252621.1',AL157387,*,,
 'ENSG00000102313.8',ITIH6,MF,,
 'ENSG00000091831.20',ESR1,BP,,
 'ENSG00000225362.7',CT62,* (Predicted intercellular protein),,
 'ENSG00000103449.10',SALL1,BP,,
 'ENSG00000170370.11',EMX2,MF,,
 'ENSG00000125618.15',PAX8,MF,,
 'ENSG00000198914.2',POU3F3,MF,,
 'ENSG00000269113.3',TRABD2B,CC,,
 'ENSG00000137731.12',FXYD2,BP,,
 'ENSG00000229380.1',AC147651.2 ,*,,
 'ENSG00000269707.1',AC018730.1,*,,
 'ENSG00000188176.10',SMTNL2,MF,,
 'ENSG00000267014.4',LINC01532,Non protein coding ,,
 'ENSG00000253563.2',NKX2-1-AS1 ,*,,
 'ENSG00000229415.8',SFTA3,CC,,
 'ENSG00000136352.16',NKX2-1,BP,,
 'ENSG00000227300.11',KRT16P2,**,,
 'ENSG00000185303.14',SFTPA2,BP,,
 'ENSG00000259974.2',LINC00261,Non protein coding ,,
 'ENSG00000168484.11',SFTPC,MF,,
 'ENSG00000196260.3',SFTA2,CC,,
 'ENSG00000149021.5',SCGB1A1,BP,,
 'ENSG00000164265.7',SCGB3A2,CC,,
